URL,locale,primaryQuery,shortTitle,seoTitle,titleLength,headline,description,descriptionLength,canonical,hreflang,status,issues
"https://www.floxant.de/entsorgung-kosten-rechner","de-DE","entsorgungskosten berechnen","Entsorgungskosten berechnen","Entsorgungskosten berechnen | FLOXANT","37","Was kostet Ihre Entsorgung?","Berechnen Sie sofort Ihre Entsorgungskosten...","46","https://www.floxant.de","de-DE:https://www.floxant.de | x-default:https://www.floxant.de","FAIL","meta description short | canonical not self-referencing"
"https://www.floxant.de/erinnerungskapsel","de-DE","erinnerungskapsel","Erinnerungskapsel – Momente bewahren beim Umzug","Erinnerungskapsel – Momente bewahren beim Umzug","47","Erinnerungskapsel","Die FLOXANT Erinnerungskapsel bewahrt einen Moment Ihres alten Zuhauses. Fotos, Notizen und persönliche Gegenstände in einer versiegelten Kapsel.","145","https://www.floxant.de/erinnerungskapsel","de-DE:https://www.floxant.de/erinnerungskapsel | x-default:https://www.floxant.de/erinnerungskapsel","PASS",""
"https://www.floxant.de/express-anfrage","de-DE","express","Express-Check Regensburg","Express-Check Regensburg | schnelle Anfrage starten","51","Express-Anfrage & Notfall-Service in Regensburg & Bayern","Wenig Zeit? Mit wenigen Eckdaten Machbarkeit für Umzug, Reinigung, Entrümpelung, Leerfahrt oder Transport prüfen lassen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","203","https://www.floxant.de/express-anfrage","de-DE:https://www.floxant.de/express-anfrage | x-default:https://www.floxant.de/express-anfrage","WARN","meta description long"
"https://www.floxant.de/fensterreinigung-regensburg","de-DE","fensterreinigung regensburg mit glas und zugang","Fensterreinigung Regensburg mit Glas und Zugang","Fensterreinigung Regensburg mit Glas und Zugang","47","Klare Fenster, saubere Glasflächen, weniger Rückfragen.","Fensterreinigung Regensburg anfragen: Anzahl, Etage, Innen- oder Außenseite, Rahmen, Zugang, Fotos, Zeitfenster und Angebot klären. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und...","219","https://www.floxant.de/fensterreinigung-regensburg","de-DE:https://www.floxant.de/fensterreinigung-regensburg | x-default:https://www.floxant.de/fensterreinigung-regensburg","WARN","meta description long"
"https://www.floxant.de/fernumzug-muenchen","de-DE","fernumzug münchen","Fernumzug München","Fernumzug München | Strecke & Angebot anfragen","46","Fernumzug München: Strecke, Volumen und Termin sauber anfragen","Fernumzug München: Start, Ziel, Ladevolumen, Etage, Haltezone, Termin und Fotos senden. FLOXANT prüft Strecke und Zusatzleistungen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","214","https://www.floxant.de/fernumzug-muenchen","de-DE:https://www.floxant.de/fernumzug-muenchen | x-default:https://www.floxant.de/fernumzug-muenchen","WARN","meta description long"
"https://www.floxant.de/first-48h","de-DE","first 48h package","First 48h Package – Die ersten zwei Tage sorgenfrei","First 48h Package – Die ersten zwei Tage sorgenfrei","51","First 48h Package","Das First 48h Package von FLOXANT versorgt Sie in den ersten zwei Tagen nach dem Umzug mit allem Nötigen. Kein Kartonsuchen, kein Stress.","137","https://www.floxant.de/first-48h","de-DE:https://www.floxant.de/first-48h | x-default:https://www.floxant.de/first-48h","PASS",""
"https://www.floxant.de/floxant-fakten","de-DE","floxant fakten","FLOXANT Fakten","FLOXANT Fakten | Leistungen, Region & Preislogik","48","FLOXANT Fakten für Umzug, Reinigung und Entrümpelung","Kompakte Fakten zu FLOXANT: Umzug, Reinigung, Entrümpelung, Regensburg, Regensburg, Preisrahmen, Grenzen und kanonische Startpunkte. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","215","https://www.floxant.de/floxant-fakten","de-DE:https://www.floxant.de/floxant-fakten | x-default:https://www.floxant.de/floxant-fakten","WARN","meta description long"
"https://www.floxant.de/gewerbereinigung","de-DE","gewerbereinigung","Gewerbereinigung","Gewerbereinigung | Büro, Praxis & Objekt anfragen","49","Gewerbliche Reinigung in Regensburg für Hotel, Praxis, Kanzlei und Büro","Gewerbereinigung für Büro, Praxis, Kanzlei, Hotel und Objekt: Fläche, Turnus, Zeitfenster, Zugang und Fotos übersichtlich senden. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","212","https://www.floxant.de/gewerbereinigung","de-DE:https://www.floxant.de/gewerbereinigung | x-default:https://www.floxant.de/gewerbereinigung","WARN","meta description long"
"https://www.floxant.de/grundreinigung-regensburg","de-DE","grundreinigung regensburg","Grundreinigung Regensburg","Grundreinigung Regensburg | Wohnung & Objekt","44","Wenn normal putzen nicht mehr reicht.","Grundreinigung Regensburg für Wohnung, Büro, Boden, Küche, Bad und starke Verschmutzung: Zustand, Fläche, Fotos und Termin senden. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und...","218","https://www.floxant.de/grundreinigung-regensburg","de-DE:https://www.floxant.de/grundreinigung-regensburg | en:https://www.floxant.de/en/regensburg/deep-cleaning | x-default:https://www.floxant.de/grundreinigung-regensburg","WARN","meta description long"
"https://www.floxant.de/hotelreinigung-regensburg","de-DE","hotelreinigung regensburg","Hotelreinigung Regensburg","Hotelreinigung Regensburg | Objekt & Turnus anfragen","52","Saubere Gästebereiche, klare Zeiten, bessere Abläufe.","Hotelreinigung Regensburg für Hotel, Pension, Lobby, Flure und Zimmer: Turnus, Check-out-Zeitfenster, Zugang und Fotos senden. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und Fotos...","220","https://www.floxant.de/hotelreinigung-regensburg","de-DE:https://www.floxant.de/hotelreinigung-regensburg | x-default:https://www.floxant.de/hotelreinigung-regensburg","WARN","meta description long"
"https://www.floxant.de/human-api","de-DE","vor","Vor-Ort-Prüfung Regensburg","Vor-Ort-Prüfung Regensburg | Fotos, Kontrolle, Rückmeldung","58","Wenn niemand von Ihnen hinfahren kann, fährt FLOXANT.","FLOXANT fährt hin, prüft den Zustand, macht Fotos nach Absprache und meldet zurück. Für Firmen, Verwaltungen und Teams ohne Person vor Ort.","139","https://www.floxant.de/human-api","de-DE:https://www.floxant.de/human-api | x-default:https://www.floxant.de/human-api","PASS",""
"https://www.floxant.de/kinder-umzugsbox","de-DE","kinder","Kinder-Umzugsbox – Umzug kindgerecht begleiten","Kinder-Umzugsbox – Umzug kindgerecht begleiten","46","Kinder-Umzugsbox","Die FLOXANT Kinder-Umzugsbox macht den Umzug für Kinder zum Abenteuer. Beschäftigungsmaterial, Erklärbuch und persönliche Überraschung.","135","https://www.floxant.de/kinder-umzugsbox","de-DE:https://www.floxant.de/kinder-umzugsbox | x-default:https://www.floxant.de/kinder-umzugsbox","PASS",""
"https://www.floxant.de/klaviertransport","de-DE","klaviertransport bayern","Klaviertransport Bayern","Klaviertransport Bayern | München, Nürnberg & Regensburg","56","Klaviertransport anfragen - Instrument, Treppe und Zugang beschreiben","Klaviertransport in Regensburg prüfen: Regensburg, Regensburg, Regensburg oder Bayreuth nach Route, Etage, Treppenhaus, Fotos und Termin.","137","https://www.floxant.de/klaviertransport","de-DE:https://www.floxant.de/klaviertransport | x-default:https://www.floxant.de/klaviertransport","PASS",""
"https://www.floxant.de/kleinmengen-entsorgung","de-DE","container alternative","Container Alternative","Container Alternative | Kleinmengen & Grünschnitt prüfen","56","Kleinmengen-Entsorgung in Regensburg & Bayern","Kleinmengen, Möbel, Küche, Restmengen oder Grünschnitt nach Fotos prüfen: Ort, Material, Zugang, Menge und Entsorgungsweg klären. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","212","https://www.floxant.de/kleinmengen-entsorgung","de-DE:https://www.floxant.de/kleinmengen-entsorgung | x-default:https://www.floxant.de/kleinmengen-entsorgung","WARN","meta description long"
"https://www.floxant.de/kleintransport-regensburg","de-DE","transport regensburg ? möbel, kleintransport & rückfahrt","Transport Regensburg ? Möbel, Kleintransport & Rückfahrt","Transport Regensburg ? Möbel, Kleintransport & Rückfahrt","56","Transport Regensburg für Möbel, Kleintransport und Rückfahrt","Transport in Regensburg für Möbel und Einzelstücke. Route, Zugang, Fotos und Leerfahrt/Rückfahrt nach Verfügbarkeit prüfen. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und Fotos...","217","https://www.floxant.de/kleintransport-regensburg","de-DE:https://www.floxant.de/kleintransport-regensburg | x-default:https://www.floxant.de/kleintransport-regensburg","WARN","meta description long"
"https://www.floxant.de/lager-rotation","de-DE","lager","Lager-Rotation – Flexibles Zwischenlager für Ihren Umzug","Lager-Rotation – Flexibles Zwischenlager für Ihren Umzug","56","Lager-Rotation","FLOXANT Lager-Rotation bietet sichere Zwischenlagerung mit flexiblem Zugriff. Ideal für gestaffelte Umzüge und Renovierungen. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","208","https://www.floxant.de/lager-rotation","de-DE:https://www.floxant.de/lager-rotation | x-default:https://www.floxant.de/lager-rotation","WARN","meta description long"
"https://www.floxant.de/leerstandsmanagement","de-DE","leerstandsmanagement regensburg","Leerstandsmanagement Regensburg","Leerstandsmanagement Regensburg | Kontrolle & Bericht","53","Auch wenn niemand dort wohnt, bleibt Ihre Immobilie nicht unbeobachtet.","Leerstandsmanagement von FLOXANT: Kontrollen, Lüften, Fotos, Zustandsberichte und Objektbetreuung für leerstehende Wohnungen in Regensburg, Oberpfalz und Bayern.","161","https://www.floxant.de/leerstandsmanagement","de-DE:https://www.floxant.de/leerstandsmanagement | x-default:https://www.floxant.de/leerstandsmanagement","PASS",""
"https://www.floxant.de/leistungsfinder","de-DE","leistungsfinder","Leistungsfinder: Reinigung, Umzug oder Räumung","Leistungsfinder: Reinigung, Umzug oder Räumung | FLOXANT","56","Die passende FLOXANT-Leistung nach Region und Aufgabe finden","Ordnen Sie Ihr Anliegen clientseitig ein: Reinigung in Düsseldorf oder Reinigung, Umzug und Räumung in Regensburg – mit passenden Angaben und nächstem Schritt.","159","https://www.floxant.de/leistungsfinder","de-DE:https://www.floxant.de/leistungsfinder | en:https://www.floxant.de/en/service-finder | x-default:https://www.floxant.de/leistungsfinder","PASS",""
"https://www.floxant.de/malerarbeiten","de-DE","floxant regensburg","FLOXANT Regensburg","FLOXANT Regensburg | Umzug, Reinigung & Entrümpelung","52","Professionelle Malerarbeiten in Bayern","Umzug, Reinigung, Entrümpelung und Übergabe in Regensburg und Regensburg: Aufwand realistisch prüfen, direkt anfragen und sauber planen.","136","https://www.floxant.de/malerarbeiten","de-DE:https://www.floxant.de/malerarbeiten | x-default:https://www.floxant.de/malerarbeiten","WARN","duplicate-title | duplicate-metaDescription"
"https://www.floxant.de/moebel-optimierung","de-DE","möbel","Möbel-Optimierung – Raumplanung nach dem Umzug","Möbel-Optimierung – Raumplanung nach dem Umzug","46","Möbel-Optimierung","Die FLOXANT Möbel-Optimierung hilft Ihnen, Ihre Einrichtung perfekt im neuen Raum zu platzieren. Professionelle Raumplanung inklusive. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","217","https://www.floxant.de/moebel-optimierung","de-DE:https://www.floxant.de/moebel-optimierung | x-default:https://www.floxant.de/moebel-optimierung","WARN","meta description long"
"https://www.floxant.de/new-neighbour-kit","de-DE","new neighbour kit","New Neighbour Kit – Professionelle Nachbarschaftsintroduktion","New Neighbour Kit – Professionelle Nachbarschaftsintroduktion","61","New Neighbour Kit","Das New Neighbour Kit von FLOXANT erleichtert Ihnen das Ankommen in der neuen Nachbarschaft. Diskret, charmant und durchdacht. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","209","https://www.floxant.de/new-neighbour-kit","de-DE:https://www.floxant.de/new-neighbour-kit | x-default:https://www.floxant.de/new-neighbour-kit","WARN","meta description long"
"https://www.floxant.de/objekt-springer","de-DE","objektvertretung regensburg","Objektvertretung Regensburg","Objektvertretung Regensburg | Hilfe bei Ausfall & Übergabe","58","Wenn im Objekt plötzlich jemand fehlt, prüft FLOXANT den nächsten Schritt.","Objektvertretung von FLOXANT: kurzfristige Hilfe, wenn im Objekt jemand ausfällt, ein Schlüssel fehlt oder vor Ort schnell etwas erledigt werden muss.","150","https://www.floxant.de/objekt-springer","de-DE:https://www.floxant.de/objekt-springer | x-default:https://www.floxant.de/objekt-springer","PASS",""
"https://www.floxant.de/objektbrief","de-DE","anfragebrief für reinigung, umzug oder räumung","Anfragebrief für Reinigung, Umzug oder Räumung","Anfragebrief für Reinigung, Umzug oder Räumung | FLOXANT","56","Leistung, Ort und Umfang für eine klare Anfrage vorbereiten","Erstellen Sie clientseitig einen strukturierten Anfragebrief für Reinigung in Düsseldorf oder Reinigung, Umzug und Räumung in Regensburg – ohne Preisberechnung.","160","https://www.floxant.de/objektbrief","de-DE:https://www.floxant.de/objektbrief | en:https://www.floxant.de/en/create-request | x-default:https://www.floxant.de/objektbrief","PASS",""
"https://www.floxant.de/plan-b-service","de-DE","plan","Plan-B-Service für Umzug, Reinigung & Übergabe","Plan-B-Service für Umzug, Reinigung & Übergabe | FLOXANT","56","FLOXANT Plan-B-Service fuer Umzug, Reinigung und Uebergabe","Ablauf unsicher? FLOXANT prüft nach Verfügbarkeit einen Ersatz- oder Ergänzungsplan für Umzug, Reinigung, Räumung, Entsorgung und Übergabe.","139","https://www.floxant.de/plan-b-service","de-DE:https://www.floxant.de/plan-b-service | x-default:https://www.floxant.de/plan-b-service","PASS",""
"https://www.floxant.de/plattform-auftrag-pruefen","de-DE","plattform","Plattform-Auftrag prüfen lassen","Plattform-Auftrag prüfen lassen | FLOXANT","41","Plattform-Auftrag prüfen lassen","Bereits über Plattform oder Anbieter angefragt? FLOXANT prüft Umfang, Preis, Termin, Fotos und offene Punkte organisatorisch vor der Zusage.","140","https://www.floxant.de/plattform-auftrag-pruefen","de-DE:https://www.floxant.de/plattform-auftrag-pruefen | x-default:https://www.floxant.de/plattform-auftrag-pruefen","PASS",""
"https://www.floxant.de/praxisreinigung-regensburg","de-DE","praxisreinigung regensburg","Praxisreinigung Regensburg","Praxisreinigung Regensburg | Praxis & Angebot","45","Saubere Praxisflächen, klare Zeiten, ruhiger Ablauf.","Praxisreinigung Regensburg: Empfang, Wartebereich, Sanitär, Büroflächen, Turnus, Zeitfenster und Fotos für ein Angebot senden. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und Fotos...","220","https://www.floxant.de/praxisreinigung-regensburg","de-DE:https://www.floxant.de/praxisreinigung-regensburg | x-default:https://www.floxant.de/praxisreinigung-regensburg","WARN","meta description long"
"https://www.floxant.de/property-operations","de-DE","immobilienbetreuung regensburg","Immobilienbetreuung Regensburg","Immobilienbetreuung Regensburg | Schlüssel, Übergabe, Kontrolle","63","Schlüssel, Übergabe, Reinigung und Kontrolle aus einer Hand.","Immobilienbetreuung von FLOXANT: Schlüssel, Übergaben, Leerstandskontrolle, Reinigung, Fotos und kurzfristige Aufgaben vor Ort. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","210","https://www.floxant.de/property-operations","de-DE:https://www.floxant.de/property-operations | x-default:https://www.floxant.de/property-operations","WARN","meta description long"
"https://www.floxant.de/rechner","de-DE","floxant kostenrechner","FLOXANT Kostenrechner","FLOXANT Kostenrechner | Preisrahmen prüfen","42","Preisrahmen für Regensburg und Bayern sauber einschätzen","Preisrahmen für Umzug, Reinigung, Entrümpelung, Entsorgung oder Büroumzug einschätzen: Service wählen, Ort, Zugang, Fotos und Budget senden.","140","https://www.floxant.de/rechner","de-DE:https://www.floxant.de/rechner | x-default:https://www.floxant.de/rechner","PASS",""
"https://www.floxant.de/regensburg","de-DE","floxant regensburg","FLOXANT Regensburg: Umzug, Reinigung und Räumung anfragen","FLOXANT Regensburg: Umzug, Reinigung und Räumung anfragen","57","Umzug, Reinigung, Räumung und Übergabe in Regensburg anfragen","Regensburg-Anfrage für Umzug, Reinigung, Entrümpelung oder Übergabe: Start, Ziel, Objekt, Umfang, Fotos und Terminwunsch senden.","128","https://www.floxant.de/regensburg","","PASS",""
